Date,Banks,Integration
1996Q4,INDEPENDENT BANK CORP MA,NA
1997Q1,INDEPENDENT BANK CORP MA,NA
1997Q2,INDEPENDENT BANK CORP MA,0.6718091622022079
1997Q3,INDEPENDENT BANK CORP MA,0.6904422838032402
1997Q4,INDEPENDENT BANK CORP MA,0.6801097431986441
1998Q1,INDEPENDENT BANK CORP MA,0.8654812667939253
1998Q2,INDEPENDENT BANK CORP MA,0.3963126772039738
1998Q3,INDEPENDENT BANK CORP MA,0.6902310483676982
1998Q4,INDEPENDENT BANK CORP MA,0.3746417527682633
1999Q1,INDEPENDENT BANK CORP MA,0.3984519135702944
1999Q2,INDEPENDENT BANK CORP MA,0.9245091507276404
1999Q3,INDEPENDENT BANK CORP MA,0.20825673753346285
1999Q4,INDEPENDENT BANK CORP MA,0.268843145117856
2000Q1,INDEPENDENT BANK CORP MA,0.5517400645410222
2000Q2,INDEPENDENT BANK CORP MA,0.44330421064162073
2000Q3,INDEPENDENT BANK CORP MA,0.6261223623606557
2000Q4,INDEPENDENT BANK CORP MA,0.8817059774703127
2001Q1,INDEPENDENT BANK CORP MA,0.4461570497062405
2001Q2,INDEPENDENT BANK CORP MA,0.5286161554435912
2001Q3,INDEPENDENT BANK CORP MA,0.5724047289731315
2001Q4,INDEPENDENT BANK CORP MA,0.6464984375452618
2002Q1,INDEPENDENT BANK CORP MA,0.30701627723291236
2002Q2,INDEPENDENT BANK CORP MA,0.8597538751723592
2002Q3,INDEPENDENT BANK CORP MA,0.36057189377772714
2002Q4,INDEPENDENT BANK CORP MA,0.5716413980893895
2003Q1,INDEPENDENT BANK CORP MA,0.7268829481848937
2003Q2,INDEPENDENT BANK CORP MA,0.36807693911728445
2003Q3,INDEPENDENT BANK CORP MA,0.5586631693914164
2003Q4,INDEPENDENT BANK CORP MA,0.5184954851852823
2004Q1,INDEPENDENT BANK CORP MA,0.3233720694861161
2004Q2,INDEPENDENT BANK CORP MA,0.6390472213914944
2004Q3,INDEPENDENT BANK CORP MA,0.6728860978616213
2004Q4,INDEPENDENT BANK CORP MA,0.5557574999125559
2005Q1,INDEPENDENT BANK CORP MA,0.7058378334072257
2005Q2,INDEPENDENT BANK CORP MA,0.776364714615652
2005Q3,INDEPENDENT BANK CORP MA,0.5696289404298722
2005Q4,INDEPENDENT BANK CORP MA,0.4648954835667771
2006Q1,INDEPENDENT BANK CORP MA,0.661588893718059
2006Q2,INDEPENDENT BANK CORP MA,0.8360768408477846
2006Q3,INDEPENDENT BANK CORP MA,0.7610774233296504
2006Q4,INDEPENDENT BANK CORP MA,0.6473797003184736
2007Q1,INDEPENDENT BANK CORP MA,0.5882479843717794
2007Q2,INDEPENDENT BANK CORP MA,0.49001476759353557
2007Q3,INDEPENDENT BANK CORP MA,0.8136920548878829
2007Q4,INDEPENDENT BANK CORP MA,0.7768275043977111
2008Q1,INDEPENDENT BANK CORP MA,0.7571684588999965
2008Q2,INDEPENDENT BANK CORP MA,0.8123102858921526
2008Q3,INDEPENDENT BANK CORP MA,0.855212904378839
2008Q4,INDEPENDENT BANK CORP MA,0.8289266846097536
2009Q1,INDEPENDENT BANK CORP MA,0.8346735598729534
2009Q2,INDEPENDENT BANK CORP MA,0.8458593107845539
2009Q3,INDEPENDENT BANK CORP MA,0.5689987657381339
2009Q4,INDEPENDENT BANK CORP MA,0.8406164494503451
2010Q1,INDEPENDENT BANK CORP MA,0.5630032734135413
2010Q2,INDEPENDENT BANK CORP MA,0.7262879164084665
2010Q3,INDEPENDENT BANK CORP MA,0.6750476981079994
2010Q4,INDEPENDENT BANK CORP MA,0.692791283302612
2011Q1,INDEPENDENT BANK CORP MA,0.6779331210843113
2011Q2,INDEPENDENT BANK CORP MA,0.565218976948612
2011Q3,INDEPENDENT BANK CORP MA,0.8588360549267616
2011Q4,INDEPENDENT BANK CORP MA,0.8768546632564729
2012Q1,INDEPENDENT BANK CORP MA,0.7989444248966313
2012Q2,INDEPENDENT BANK CORP MA,0.8037813045234674
2012Q3,INDEPENDENT BANK CORP MA,0.672627055995224
2012Q4,INDEPENDENT BANK CORP MA,0.5645614000110584
2013Q1,INDEPENDENT BANK CORP MA,0.7998884357456071
2013Q2,INDEPENDENT BANK CORP MA,0.7553750062802644
2013Q3,INDEPENDENT BANK CORP MA,0.7482367113835183
2013Q4,INDEPENDENT BANK CORP MA,0.7846025447017967
2014Q1,INDEPENDENT BANK CORP MA,0.9114622046524977
2014Q2,INDEPENDENT BANK CORP MA,0.8061470226947756
2014Q3,INDEPENDENT BANK CORP MA,0.7612173467938548
2014Q4,INDEPENDENT BANK CORP MA,0.8354287082786359
2015Q1,INDEPENDENT BANK CORP MA,0.7426763334087634
2015Q2,INDEPENDENT BANK CORP MA,0.6624900798854758
2015Q3,INDEPENDENT BANK CORP MA,0.7509480142392806
2015Q4,INDEPENDENT BANK CORP MA,0.7995671599563956
2016Q1,INDEPENDENT BANK CORP MA,0.7725102493621322
2016Q2,INDEPENDENT BANK CORP MA,0.9307508874499639
2016Q3,INDEPENDENT BANK CORP MA,0.7694535033856824
2016Q4,INDEPENDENT BANK CORP MA,0.7115544615935223
1993Q2,N B T BANCORP INC,NA
1993Q3,N B T BANCORP INC,0.9844855809929001
1993Q4,N B T BANCORP INC,NA
1994Q1,N B T BANCORP INC,NA
1994Q2,N B T BANCORP INC,NA
1994Q3,N B T BANCORP INC,NA
1994Q4,N B T BANCORP INC,NA
1995Q1,N B T BANCORP INC,NA
1995Q2,N B T BANCORP INC,NA
1995Q3,N B T BANCORP INC,NA
1995Q4,N B T BANCORP INC,NA
1996Q1,N B T BANCORP INC,NA
1996Q2,N B T BANCORP INC,NA
1996Q3,N B T BANCORP INC,NA
1996Q4,N B T BANCORP INC,NA
1997Q1,N B T BANCORP INC,0.8142219760310041
1997Q2,N B T BANCORP INC,0.48461120536568936
1997Q3,N B T BANCORP INC,0.6548578901830205
1997Q4,N B T BANCORP INC,0.22374936690202274
1998Q1,N B T BANCORP INC,0.466379700642956
1998Q2,N B T BANCORP INC,0.48980584711984343
1998Q3,N B T BANCORP INC,0.11572040387083815
1998Q4,N B T BANCORP INC,0.13422330374255642
1999Q1,N B T BANCORP INC,0.3364772713616744
1999Q2,N B T BANCORP INC,0.3633566995933477
1999Q3,N B T BANCORP INC,0.4052134638945698
1999Q4,N B T BANCORP INC,0.21982989444657297
2000Q1,N B T BANCORP INC,0.6951826070458837
2000Q2,N B T BANCORP INC,0.7443652255884584
2000Q3,N B T BANCORP INC,0.7553242556380392
2000Q4,N B T BANCORP INC,0.7334105077445425
2001Q1,N B T BANCORP INC,0.681748093658228
2001Q2,N B T BANCORP INC,0.7580532678030059
2001Q3,N B T BANCORP INC,0.5790266327604408
2001Q4,N B T BANCORP INC,0.2431457790012026
2002Q1,N B T BANCORP INC,0.7164980598412547
2002Q2,N B T BANCORP INC,0.531443892813776
2002Q3,N B T BANCORP INC,0.6855053814467789
2002Q4,N B T BANCORP INC,0.8069307375210388
2003Q1,N B T BANCORP INC,0.6165777787389942
2003Q2,N B T BANCORP INC,0.48029154352819203
2003Q3,N B T BANCORP INC,0.52420556321035
2003Q4,N B T BANCORP INC,0.7754532226149737
2004Q1,N B T BANCORP INC,0.6497223636728546
2004Q2,N B T BANCORP INC,0.7544370432464257
2004Q3,N B T BANCORP INC,0.5705364430356867
2004Q4,N B T BANCORP INC,0.7471454033810837
2005Q1,N B T BANCORP INC,0.6283622906484845
2005Q2,N B T BANCORP INC,0.7017764140770993
2005Q3,N B T BANCORP INC,0.7193545254233954
2005Q4,N B T BANCORP INC,0.7343927385331854
2006Q1,N B T BANCORP INC,0.7138731483283559
2006Q2,N B T BANCORP INC,0.9021853643586069
2006Q3,N B T BANCORP INC,0.8666895275435307
2006Q4,N B T BANCORP INC,0.8593864408150352
2007Q1,N B T BANCORP INC,0.8194313646249289
2007Q2,N B T BANCORP INC,0.816225649130604
2007Q3,N B T BANCORP INC,0.8830084494994421
2007Q4,N B T BANCORP INC,0.9084373723371408
2008Q1,N B T BANCORP INC,0.6936345703231162
2008Q2,N B T BANCORP INC,0.8860708130545549
2008Q3,N B T BANCORP INC,0.8593223752394387
2008Q4,N B T BANCORP INC,0.8068475468550347
2009Q1,N B T BANCORP INC,0.7850021707314103
2009Q2,N B T BANCORP INC,0.8761254031439155
2009Q3,N B T BANCORP INC,0.8367993474001126
2009Q4,N B T BANCORP INC,0.7838974360288289
2010Q1,N B T BANCORP INC,0.7607302449783552
2010Q2,N B T BANCORP INC,0.8567053046219983
2010Q3,N B T BANCORP INC,0.8374057478952193
2010Q4,N B T BANCORP INC,0.8234295937317772
2011Q1,N B T BANCORP INC,0.8279838463745721
2011Q2,N B T BANCORP INC,0.8667081129296942
2011Q3,N B T BANCORP INC,0.9489246544719446
2011Q4,N B T BANCORP INC,0.9475792546415074
2012Q1,N B T BANCORP INC,0.7347093206062496
2012Q2,N B T BANCORP INC,0.8286950504583165
2012Q3,N B T BANCORP INC,0.723981408804867
2012Q4,N B T BANCORP INC,0.6318140236382752
2013Q1,N B T BANCORP INC,0.6769512658151968
2013Q2,N B T BANCORP INC,0.7423007857079007
2013Q3,N B T BANCORP INC,0.7548928953416751
2013Q4,N B T BANCORP INC,0.8147162180629852
2014Q1,N B T BANCORP INC,0.8796728779470075
2014Q2,N B T BANCORP INC,0.8688592875351863
2014Q3,N B T BANCORP INC,0.8379965755993039
2014Q4,N B T BANCORP INC,0.8191325406928612
2015Q1,N B T BANCORP INC,0.9403887193517566
2015Q2,N B T BANCORP INC,0.8934897605138451
2015Q3,N B T BANCORP INC,0.7293775429837654
2015Q4,N B T BANCORP INC,0.919261461399409
2016Q1,N B T BANCORP INC,0.8986776323924124
2016Q2,N B T BANCORP INC,0.9499962403809935
2016Q3,N B T BANCORP INC,0.9031899758770644
2016Q4,N B T BANCORP INC,0.8659613877659
1993Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1993Q3,ORIENTAL FEDERAL SAVINGS BANK,0.7719862894970639
1993Q4,ORIENTAL FEDERAL SAVINGS BANK,0.6995612138340803
1994Q1,ORIENTAL FEDERAL SAVINGS BANK,0.8554546759064371
1994Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1994Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
1994Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
1995Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
1995Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1995Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
1995Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
1996Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
1996Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1996Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
1996Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
1997Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
1997Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1997Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
1997Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
1998Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
1998Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1998Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
1998Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
1999Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
1999Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
1999Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
1999Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2000Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2000Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2000Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2000Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2001Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2001Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2001Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2001Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2002Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2002Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2002Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2002Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2003Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2003Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2003Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2003Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2004Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2004Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2004Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2004Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2005Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2005Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2005Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2005Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2006Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2006Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2006Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2006Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2007Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2007Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2007Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2007Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2008Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2008Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2008Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2008Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2009Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2009Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2009Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2009Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2010Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2010Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2010Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2010Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2011Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2011Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2011Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2011Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2012Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2012Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2012Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2012Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2013Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2013Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2013Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2013Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2014Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2014Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2014Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2014Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2015Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2015Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2015Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2015Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
2016Q1,ORIENTAL FEDERAL SAVINGS BANK,NA
2016Q2,ORIENTAL FEDERAL SAVINGS BANK,NA
2016Q3,ORIENTAL FEDERAL SAVINGS BANK,NA
2016Q4,ORIENTAL FEDERAL SAVINGS BANK,NA
1993Q2,S & T BANCORP INC,NA
1993Q3,S & T BANCORP INC,0.8403714697432785
1993Q4,S & T BANCORP INC,NA
1994Q1,S & T BANCORP INC,NA
1994Q2,S & T BANCORP INC,NA
1994Q3,S & T BANCORP INC,0.9484461834015226
1994Q4,S & T BANCORP INC,NA
1995Q1,S & T BANCORP INC,NA
1995Q2,S & T BANCORP INC,NA
1995Q3,S & T BANCORP INC,NA
1995Q4,S & T BANCORP INC,NA
1996Q1,S & T BANCORP INC,0.49418544574351086
1996Q2,S & T BANCORP INC,0.48092188311050854
1996Q3,S & T BANCORP INC,0.6698924339065873
1996Q4,S & T BANCORP INC,0.5976913760977491
1997Q1,S & T BANCORP INC,0.41511820418551204
1997Q2,S & T BANCORP INC,0.40669848884125814
1997Q3,S & T BANCORP INC,0.5440853163956423
1997Q4,S & T BANCORP INC,0.4415739931072711
1998Q1,S & T BANCORP INC,0.7069954130278435
1998Q2,S & T BANCORP INC,0.6951156064503212
1998Q3,S & T BANCORP INC,0.14008568595580428
1998Q4,S & T BANCORP INC,0.19033721535185832
1999Q1,S & T BANCORP INC,0.940874605555083
1999Q2,S & T BANCORP INC,0.9582721854564045
1999Q3,S & T BANCORP INC,0.22209529657402471
1999Q4,S & T BANCORP INC,0.5151327938433536
2000Q1,S & T BANCORP INC,0.01996271463560606
2000Q2,S & T BANCORP INC,0.17927851705213937
2000Q3,S & T BANCORP INC,0.3028681150881778
2000Q4,S & T BANCORP INC,0.4658998367967154
2001Q1,S & T BANCORP INC,0.49362820063936197
2001Q2,S & T BANCORP INC,0.9359581074169679
2001Q3,S & T BANCORP INC,0.47053427777970314
2001Q4,S & T BANCORP INC,0.5195288982060966
2002Q1,S & T BANCORP INC,0.43480850528650583
2002Q2,S & T BANCORP INC,0.7162010198359674
2002Q3,S & T BANCORP INC,0.814445529986974
2002Q4,S & T BANCORP INC,0.73044089093863
2003Q1,S & T BANCORP INC,0.5632335774709822
2003Q2,S & T BANCORP INC,0.43645166907090105
2003Q3,S & T BANCORP INC,0.6255244147685222
2003Q4,S & T BANCORP INC,0.8380932492381086
2004Q1,S & T BANCORP INC,0.5925741250879145
2004Q2,S & T BANCORP INC,0.6687515349354549
2004Q3,S & T BANCORP INC,0.47405159718673584
2004Q4,S & T BANCORP INC,0.6465447245063924
2005Q1,S & T BANCORP INC,0.5054030476434757
2005Q2,S & T BANCORP INC,0.7530464096806077
2005Q3,S & T BANCORP INC,0.8365217600184329
2005Q4,S & T BANCORP INC,0.7625194076801425
2006Q1,S & T BANCORP INC,0.7764988584917317
2006Q2,S & T BANCORP INC,0.7697413397643995
2006Q3,S & T BANCORP INC,0.6215631234445784
2006Q4,S & T BANCORP INC,0.8254860944923261
2007Q1,S & T BANCORP INC,0.6900226573713117
2007Q2,S & T BANCORP INC,0.7124627505395571
2007Q3,S & T BANCORP INC,0.818930802542991
2007Q4,S & T BANCORP INC,0.9036476405030793
2008Q1,S & T BANCORP INC,0.8499011630321638
2008Q2,S & T BANCORP INC,0.7727969299006952
2008Q3,S & T BANCORP INC,0.862016748135369
2008Q4,S & T BANCORP INC,0.7744606251494738
2009Q1,S & T BANCORP INC,0.8774178191232299
2009Q2,S & T BANCORP INC,0.8465355656712079
2009Q3,S & T BANCORP INC,0.6134580351240849
2009Q4,S & T BANCORP INC,0.6846331325065947
2010Q1,S & T BANCORP INC,0.6713211761223677
2010Q2,S & T BANCORP INC,0.8222398376609834
2010Q3,S & T BANCORP INC,0.832737707427873
2010Q4,S & T BANCORP INC,0.7892331216825227
2011Q1,S & T BANCORP INC,0.8724639114368151
2011Q2,S & T BANCORP INC,0.5827990365316673
2011Q3,S & T BANCORP INC,0.7594707800405331
2011Q4,S & T BANCORP INC,0.8335914993014905
2012Q1,S & T BANCORP INC,0.6696161260831716
2012Q2,S & T BANCORP INC,0.6964981485824405
2012Q3,S & T BANCORP INC,0.7076530286070426
2012Q4,S & T BANCORP INC,0.4528202323463124
2013Q1,S & T BANCORP INC,0.565149184537458
2013Q2,S & T BANCORP INC,0.8857452441847841
2013Q3,S & T BANCORP INC,0.6230419026893357
2013Q4,S & T BANCORP INC,0.7545846400591814
2014Q1,S & T BANCORP INC,0.8043972452960062
2014Q2,S & T BANCORP INC,0.8363622949161641
2014Q3,S & T BANCORP INC,0.7444531861328142
2014Q4,S & T BANCORP INC,0.6225379827317493
2015Q1,S & T BANCORP INC,0.6974380113767462
2015Q2,S & T BANCORP INC,0.6094808966948904
2015Q3,S & T BANCORP INC,0.6235628658452866
2015Q4,S & T BANCORP INC,0.8459958226877557
2016Q1,S & T BANCORP INC,0.754083978902694
2016Q2,S & T BANCORP INC,0.8296758164247396
2016Q3,S & T BANCORP INC,0.8254451030735024
2016Q4,S & T BANCORP INC,0.8156874891665822
1993Q2,TRUSTCO BANK CORP NY,NA
1993Q3,TRUSTCO BANK CORP NY,0.8119588106730291
1993Q4,TRUSTCO BANK CORP NY,0.3624733655795921
1994Q1,TRUSTCO BANK CORP NY,0.03571782423110892
1994Q2,TRUSTCO BANK CORP NY,0.8891154411645014
1994Q3,TRUSTCO BANK CORP NY,0.9312119338110229
1994Q4,TRUSTCO BANK CORP NY,0.06329696232687498
1995Q1,TRUSTCO BANK CORP NY,0.8750857590189149
1995Q2,TRUSTCO BANK CORP NY,0.7822815024105145
1995Q3,TRUSTCO BANK CORP NY,0.3276936397254556
1995Q4,TRUSTCO BANK CORP NY,0.6830959543429983
1996Q1,TRUSTCO BANK CORP NY,NA
1996Q2,TRUSTCO BANK CORP NY,0.8914247836969318
1996Q3,TRUSTCO BANK CORP NY,0.8954651936324722
1996Q4,TRUSTCO BANK CORP NY,0.38880650434876296
1997Q1,TRUSTCO BANK CORP NY,-0.15511261453376068
1997Q2,TRUSTCO BANK CORP NY,NA
1997Q3,TRUSTCO BANK CORP NY,0.5286661694093386
1997Q4,TRUSTCO BANK CORP NY,0.4590558642348983
1998Q1,TRUSTCO BANK CORP NY,0.8668630969185589
1998Q2,TRUSTCO BANK CORP NY,0.5225163063951244
1998Q3,TRUSTCO BANK CORP NY,0.7119029283471339
1998Q4,TRUSTCO BANK CORP NY,0.29086588401714397
1999Q1,TRUSTCO BANK CORP NY,0.15404392000009892
1999Q2,TRUSTCO BANK CORP NY,0.3053252508966908
1999Q3,TRUSTCO BANK CORP NY,0.5461881338509251
1999Q4,TRUSTCO BANK CORP NY,0.7484761304622083
2000Q1,TRUSTCO BANK CORP NY,0.35246078724713015
2000Q2,TRUSTCO BANK CORP NY,0.36647001059499607
2000Q3,TRUSTCO BANK CORP NY,0.6095742650757592
2000Q4,TRUSTCO BANK CORP NY,0.17464954847571823
2001Q1,TRUSTCO BANK CORP NY,0.5841499762691693
2001Q2,TRUSTCO BANK CORP NY,0.7131373411290303
2001Q3,TRUSTCO BANK CORP NY,0.49397258050434656
2001Q4,TRUSTCO BANK CORP NY,0.17556319452426117
2002Q1,TRUSTCO BANK CORP NY,0.3078004581449424
2002Q2,TRUSTCO BANK CORP NY,0.560442762824811
2002Q3,TRUSTCO BANK CORP NY,0.5700046987756897
2002Q4,TRUSTCO BANK CORP NY,0.6800654314989192
2003Q1,TRUSTCO BANK CORP NY,0.7080440758168283
2003Q2,TRUSTCO BANK CORP NY,0.6755034711843543
2003Q3,TRUSTCO BANK CORP NY,0.7647806408857658
2003Q4,TRUSTCO BANK CORP NY,0.7866963624510467
2004Q1,TRUSTCO BANK CORP NY,0.7302349102309409
2004Q2,TRUSTCO BANK CORP NY,0.6177340840077497
2004Q3,TRUSTCO BANK CORP NY,0.7706073642158492
2004Q4,TRUSTCO BANK CORP NY,0.7923563554193476
2005Q1,TRUSTCO BANK CORP NY,0.7881451458909059
2005Q2,TRUSTCO BANK CORP NY,0.6883932896725259
2005Q3,TRUSTCO BANK CORP NY,0.6843117647466326
2005Q4,TRUSTCO BANK CORP NY,0.8569015361288571
2006Q1,TRUSTCO BANK CORP NY,0.597474501408539
2006Q2,TRUSTCO BANK CORP NY,0.76922460184379
2006Q3,TRUSTCO BANK CORP NY,0.8227979028080001
2006Q4,TRUSTCO BANK CORP NY,0.8454873495698355
2007Q1,TRUSTCO BANK CORP NY,0.6659741884703039
2007Q2,TRUSTCO BANK CORP NY,0.5063598531653793
2007Q3,TRUSTCO BANK CORP NY,0.8316050311300714
2007Q4,TRUSTCO BANK CORP NY,0.9029971549733143
2008Q1,TRUSTCO BANK CORP NY,0.8733977586922456
2008Q2,TRUSTCO BANK CORP NY,0.7401028516188339
2008Q3,TRUSTCO BANK CORP NY,0.8899661846597064
2008Q4,TRUSTCO BANK CORP NY,0.8434299457666414
2009Q1,TRUSTCO BANK CORP NY,0.8753929620257269
2009Q2,TRUSTCO BANK CORP NY,0.8456612145909792
2009Q3,TRUSTCO BANK CORP NY,0.6505577606114588
2009Q4,TRUSTCO BANK CORP NY,0.7641628373819945
2010Q1,TRUSTCO BANK CORP NY,0.6001269207172797
2010Q2,TRUSTCO BANK CORP NY,0.8395514735146343
2010Q3,TRUSTCO BANK CORP NY,0.7569434010779619
2010Q4,TRUSTCO BANK CORP NY,0.6843691032421688
2011Q1,TRUSTCO BANK CORP NY,0.7361166652128969
2011Q2,TRUSTCO BANK CORP NY,0.6396967107620934
2011Q3,TRUSTCO BANK CORP NY,0.8720204444760427
2011Q4,TRUSTCO BANK CORP NY,0.8634751009364683
2012Q1,TRUSTCO BANK CORP NY,0.7350778330010448
2012Q2,TRUSTCO BANK CORP NY,0.8019495094063454
2012Q3,TRUSTCO BANK CORP NY,0.5511019768929145
2012Q4,TRUSTCO BANK CORP NY,0.6583091137097439
2013Q1,TRUSTCO BANK CORP NY,0.5700210590130033
2013Q2,TRUSTCO BANK CORP NY,0.7306901298635545
2013Q3,TRUSTCO BANK CORP NY,0.39987638897652267
2013Q4,TRUSTCO BANK CORP NY,0.6823557474881733
2014Q1,TRUSTCO BANK CORP NY,0.7954376743438516
2014Q2,TRUSTCO BANK CORP NY,0.7609637619852865
2014Q3,TRUSTCO BANK CORP NY,0.7029722605913331
2014Q4,TRUSTCO BANK CORP NY,0.7795782435003722
2015Q1,TRUSTCO BANK CORP NY,0.7996361186646985
2015Q2,TRUSTCO BANK CORP NY,0.7857379984175754
2015Q3,TRUSTCO BANK CORP NY,0.6039939094880082
2015Q4,TRUSTCO BANK CORP NY,0.8048281182205653
2016Q1,TRUSTCO BANK CORP NY,0.6779584103431844
2016Q2,TRUSTCO BANK CORP NY,0.8219074558339345
2016Q3,TRUSTCO BANK CORP NY,0.48731275525705864
2016Q4,TRUSTCO BANK CORP NY,0.7574625156482727
1993Q2,USBANCORP INC PA,NA
1993Q3,USBANCORP INC PA,-0.09274414267808706
1993Q4,USBANCORP INC PA,0.6003076790922524
1994Q1,USBANCORP INC PA,0.6622372564697577
1994Q2,USBANCORP INC PA,0.6982101307691668
1994Q3,USBANCORP INC PA,0.7053654760258137
1994Q4,USBANCORP INC PA,0.9358010213041881
1995Q1,USBANCORP INC PA,NA
1995Q2,USBANCORP INC PA,0.9329585172782098
1995Q3,USBANCORP INC PA,0.009575317304355457
1995Q4,USBANCORP INC PA,0.5459126769237678
1996Q1,USBANCORP INC PA,0.06133150489089534
1996Q2,USBANCORP INC PA,0.9603223776780063
1996Q3,USBANCORP INC PA,0.7164990256538264
1996Q4,USBANCORP INC PA,0.1910163404243509
1997Q1,USBANCORP INC PA,0.0901104911665781
1997Q2,USBANCORP INC PA,0.39963210340521105
1997Q3,USBANCORP INC PA,0.07614084109339303
1997Q4,USBANCORP INC PA,0.12464798585837655
1998Q1,USBANCORP INC PA,0.7274477429516462
1998Q2,USBANCORP INC PA,0.31553809455339477
1998Q3,USBANCORP INC PA,0.3503251489947392
1998Q4,USBANCORP INC PA,0.8800878119928432
1999Q1,USBANCORP INC PA,0.6830355317166756
1999Q2,USBANCORP INC PA,0.637384612540669
